common_name,audio_index,occur,realised_occur,observer_id,n,checklist_label,previous_checklists,min,max,diff,ratio,new_diff
American Wigeon,4.416906412367535,0.01267153939534051,0.35852692874314457,new,86.05515832482124,high,2598,0.025005526680344396,0.015577916601630198,-0.009427610078714198,0.622978943845851,-0.37702105615414905
Bald Eagle,3.6030552463403556,0.10376653623956629,0.7775575165582499,new,86.05515832482124,low,0,0.089187081459545,0.06858366884011342,-0.020603412619431577,0.7689865809906873,-0.23101341900931271
Bald Eagle,3.6030552463403556,0.10376653623956629,0.7775575165582499,new,86.05515832482124,medium,197,0.1011853668091148,0.08069742416911914,-0.020487942639995663,0.7975206960642247,-0.2024793039357753
Bald Eagle,3.6030552463403556,0.10376653623956629,0.7775575165582499,new,86.05515832482124,high,2598,0.10248391887632427,0.08469473054311195,-0.017789188333212316,0.826419710250542,-0.17358028974945805
Baltimore Oriole,5.791328365896394,0.3697950872656102,0.9974100856369821,new,86.05515832482124,low,0,0.12985556001416163,0.14055887897763758,0.010703318963475955,1.0824248030835852,0.08242480308358524
Baltimore Oriole,5.791328365896394,0.3697950872656102,0.9974100856369821,new,86.05515832482124,medium,197,0.1729655253819022,0.17818698398258062,0.005221458600678408,1.0301878573152055,0.030187857315205457
Baltimore Oriole,5.791328365896394,0.3697950872656102,0.9974100856369821,new,86.05515832482124,high,2598,0.18736717074981063,0.19470086271799372,0.0073336919681830925,1.0391407520262752,0.039140752026275205
Bank Swallow,5.071058393315916,0.03600823571282537,0.5737201065955704,new,86.05515832482124,low,0,0.028374357741489387,0.01889479889406183,-0.009479558847427558,0.665911068937909,-0.33408893106209103
Bank Swallow,5.071058393315916,0.03600823571282537,0.5737201065955704,new,86.05515832482124,medium,197,0.03514713626160832,0.025116209704035126,-0.010030926557573195,0.7146018815612551,-0.28539811843874485
Bank Swallow,5.071058393315916,0.03600823571282537,0.5737201065955704,new,86.05515832482124,high,2598,0.03743953697178154,0.02794421856580672,-0.009495318405974819,0.7463825897972106,-0.2536174102027894
Barn Swallow,4.816946705376345,0.28572355971076124,0.9746852519786738,new,86.05515832482124,low,0,0.14019443044929175,0.12490007337889994,-0.015294357070391812,0.8909061007532408,-0.10909389924675916
Barn Swallow,4.816946705376345,0.28572355971076124,0.9746852519786738,new,86.05515832482124,medium,197,0.17178840197908252,0.1503768809825492,-0.021411520996533318,0.8753610793868352,-0.12463892061316484
Barn Swallow,4.816946705376345,0.28572355971076124,0.9746852519786738,new,86.05515832482124,high,2598,0.18005598302661602,0.16061553587960206,-0.019440447147013956,0.8920310959945149,-0.10796890400548509
Belted Kingfisher,5.094194630622203,0.134456134971769,0.9085616263172374,new,86.05515832482124,low,0,0.07446761765369785,0.0708611342721768,-0.0036064833815210445,0.9515697762980342,-0.04843022370196581
Belted Kingfisher,5.094194630622203,0.134456134971769,0.9085616263172374,new,86.05515832482124,medium,197,0.0870326299888783,0.0820260808168896,-0.0050065491719887,0.9424750329545543,-0.05752496704544574
Belted Kingfisher,5.094194630622203,0.134456134971769,0.9085616263172374,new,86.05515832482124,high,2598,0.08867037522778946,0.08555964108445185,-0.0031107341433376096,0.9649179995534438,-0.03508200044655618
Black-and-white Warbler,5.9374143198254945,0.04976329853751174,0.744495634605655,new,86.05515832482124,low,0,0.0394943044111328,0.0353047799330415,-0.004189524478091303,0.8939207933762129,-0.10607920662378711
Black-and-white Warbler,5.9374143198254945,0.04976329853751174,0.744495634605655,new,86.05515832482124,medium,197,0.04935667046879938,0.04411283126869861,-0.005243839200100769,0.8937562207844705,-0.10624377921552952
Black-and-white Warbler,5.9374143198254945,0.04976329853751174,0.744495634605655,new,86.05515832482124,high,2598,0.05192008606762533,0.047409760277162705,-0.0045103257904626284,0.9131294623705365,-0.0868705376294635
Blue Jay,6.570130439077152,0.7222500945597734,0.9999554386978505,new,86.05515832482124,low,0,0.19607819131014828,0.2776894935282625,0.08161130221811422,1.416218150895858,0.416218150895858
Blue Jay,6.570130439077152,0.7222500945597734,0.9999554386978505,new,86.05515832482124,medium,197,0.3157754568729712,0.39459733218002363,0.07882187530705242,1.249613684634017,0.2496136846340169
Blue Jay,6.570130439077152,0.7222500945597734,0.9999554386978505,new,86.05515832482124,high,2598,0.37041887686316877,0.4507312352477555,0.08031235838458672,1.2168149719169248,0.21681497191692478
Blue-gray Gnatcatcher,5.763276262998717,0.18165540390300963,0.929147445213105,new,86.05515832482124,low,0,0.07807610900902939,0.07478203510792854,-0.003294073901100855,0.9578094510227206,-0.04219054897727936
Blue-gray Gnatcatcher,5.763276262998717,0.18165540390300963,0.929147445213105,new,86.05515832482124,medium,197,0.09649012917852724,0.08946586214409948,-0.007024267034427767,0.927202221675635,-0.07279777832436496
Blue-gray Gnatcatcher,5.763276262998717,0.18165540390300963,0.929147445213105,new,86.05515832482124,high,2598,0.10054646053167128,0.09473716577858748,-0.005809294753083796,0.9422227821609502,-0.057777217839049766
Blue-headed Vireo,6.650074182258848,0.028016814886703687,0.5973542515791693,new,86.05515832482124,low,0,0.01763402241603542,0.014949627191633568,-0.002684395224401852,0.8477718151270575,-0.15222818487294254
Blue-headed Vireo,6.650074182258848,0.028016814886703687,0.5973542515791693,new,86.05515832482124,medium,197,0.023158772283006227,0.020445683614337178,-0.0027130886686690496,0.8828483377480292,-0.11715166225197082
Blue-headed Vireo,6.650074182258848,0.028016814886703687,0.5973542515791693,new,86.05515832482124,high,2598,0.02537913839850958,0.0230735930565424,-0.0023055453419671794,0.9091558859971947,-0.09084411400280534
Blue-winged Teal,4.077752426519479,0.03718605044498838,0.5835511744689058,new,86.05515832482124,low,0,0.057484595872163195,0.03906176531925596,-0.018422830552907235,0.6795170902153206,-0.3204829097846794
Blue-winged Teal,4.077752426519479,0.03718605044498838,0.5835511744689058,new,86.05515832482124,medium,197,0.068718665285476,0.050419274619889785,-0.018299390665586217,0.7337056738578146,-0.2662943261421854
Blue-winged Teal,4.077752426519479,0.03718605044498838,0.5835511744689058,new,86.05515832482124,high,2598,0.07183342827738173,0.05524739521139767,-0.016586033065984065,0.7691042532184625,-0.23089574678153746
Bobolink,6.069041013513319,0.025064972693426436,0.4655328875560323,new,86.05515832482124,low,0,0.016909077237192982,0.011447185854247838,-0.005461891382945144,0.6769846570378636,-0.3230153429621364
Bobolink,6.069041013513319,0.025064972693426436,0.4655328875560323,new,86.05515832482124,medium,197,0.021603402368977242,0.01621854376385208,-0.005384858605125161,0.7507402531715149,-0.24925974682848506
Bobolink,6.069041013513319,0.025064972693426436,0.4655328875560323,new,86.05515832482124,high,2598,0.02369650855172085,0.018764550422067528,-0.004931958129653323,0.7918698394369511,-0.2081301605630489
Brown Creeper,6.145236846678038,0.09897696650812045,0.8657807290108047,new,86.05515832482124,low,0,0.0405745239093694,0.038934594613787406,-0.0016399292955819947,0.9595822911133824,-0.040417708886617554
Brown Creeper,6.145236846678038,0.09897696650812045,0.8657807290108047,new,86.05515832482124,medium,197,0.05000814819698549,0.04661380875854359,-0.003394339438441904,0.9321242725271216,-0.0678757274728784
Brown Creeper,6.145236846678038,0.09897696650812045,0.8657807290108047,new,86.05515832482124,high,2598,0.051901928890390095,0.0491706570520213,-0.0027312718383687984,0.9473762941616894,-0.05262370583831055
Brown Thrasher,6.700356094364317,0.13209204319019835,0.9152170891554067,new,86.05515832482124,low,0,0.049612282987511754,0.05018626023541314,5.739772479013833e-4,1.0115692569125647,0.011569256912564718
Brown Thrasher,6.700356094364317,0.13209204319019835,0.9152170891554067,new,86.05515832482124,medium,197,0.06305331150812853,0.060455606582461435,-0.002597704925667091,0.9588014512872618,-0.0411985487127382
Brown Thrasher,6.700356094364317,0.13209204319019835,0.9152170891554067,new,86.05515832482124,high,2598,0.06613662867762846,0.06399720275768847,-0.0021394259199399857,0.9676514215690031,-0.03234857843099692
Brown-headed Cowbird,5.62015942971933,0.5374107357451828,0.9998038418699118,new,86.05515832482124,low,0,0.1400270909590899,0.1602909863885565,0.020263895429466577,1.144714107039379,0.14471410703937893
Brown-headed Cowbird,5.62015942971933,0.5374107357451828,0.9998038418699118,new,86.05515832482124,medium,197,0.20140743867260325,0.21791353164867494,0.016506092976071696,1.0819537405612067,0.08195374056120674
Brown-headed Cowbird,5.62015942971933,0.5374107357451828,0.9998038418699118,new,86.05515832482124,high,2598,0.22661315507868784,0.24595942699472792,0.019346271916040075,1.0853713541445658,0.08537135414456576
Bufflehead,2.6289849440127027,0.038777148313449354,0.6327832154336467,new,86.05515832482124,low,0,0.0724746409798983,0.04762475560492197,-0.024849885374976323,0.6571230289796298,-0.3428769710203702
Bufflehead,2.6289849440127027,0.038777148313449354,0.6327832154336467,new,86.05515832482124,medium,197,0.0796405595395077,0.057132173225342836,-0.022508386314164866,0.7173753368345056,-0.2826246631654944
Bufflehead,2.6289849440127027,0.038777148313449354,0.6327832154336467,new,86.05515832482124,high,2598,0.07995886368129226,0.06043877229972471,-0.01952009138156755,0.7558733268224945,-0.24412667317750547
Canada Goose,4.710612284122667,0.3487601366382886,0.9898743219542111,new,86.05515832482124,low,0,0.27149611054200345,0.27586047103489575,0.004364360492892294,1.0160752228979615,0.016075222897961483
Canada Goose,4.710612284122667,0.3487601366382886,0.9898743219542111,new,86.05515832482124,medium,197,0.33968433024991024,0.3335498494516752,-0.006134480798235031,0.981940642378994,-0.018059357621005967
Canada Goose,4.710612284122667,0.3487601366382886,0.9898743219542111,new,86.05515832482124,high,2598,0.3603018923362174,0.35723559301481006,-0.0030662993214073397,0.9914896385874488,-0.008510361412551237
Canvasback,1.7487965381171566,0.009938529474831299,0.30583992389861464,new,86.05515832482124,low,0,0.025154713279891834,0.010709066546363442,-0.014445646733528392,0.4257280306559507,-0.5742719693440492
Canvasback,1.7487965381171566,0.009938529474831299,0.30583992389861464,new,86.05515832482124,medium,197,0.02720916381694226,0.014332105929842126,-0.012877057887100132,0.5267381984343815,-0.4732618015656185
Canvasback,1.7487965381171566,0.009938529474831299,0.30583992389861464,new,86.05515832482124,high,2598,0.027731634665749915,0.01617165665578014,-0.011559978009969774,0.5831483376547226,-0.4168516623452774
Cedar Waxwing,4.927893679794681,0.42486052062662444,0.998982581635751,new,86.05515832482124,low,0,0.09725453397883849,0.10691407586737733,0.009659541888538847,1.0993222782872072,0.09932227828720719
Cedar Waxwing,4.927893679794681,0.42486052062662444,0.998982581635751,new,86.05515832482124,medium,197,0.12806862529624097,0.13743423483372677,0.009365609537485803,1.0731296171550355,0.07312961715503552
Cedar Waxwing,4.927893679794681,0.42486052062662444,0.998982581635751,new,86.05515832482124,high,2598,0.13904574365356143,0.15159197140476063,0.012546227751199207,1.0902309371113055,0.09023093711130548
Chestnut-sided Warbler,6.198582283913689,0.055930007862271335,0.7733689398987755,new,86.05515832482124,low,0,0.03755757411179173,0.03339664462705672,-0.00416092948473501,0.8892119743317334,-0.11078802566826662
Chestnut-sided Warbler,6.198582283913689,0.055930007862271335,0.7733689398987755,new,86.05515832482124,medium,197,0.04722230679770616,0.04144271248017698,-0.005779594317529176,0.8776088101267869,-0.12239118987321307
Chestnut-sided Warbler,6.198582283913689,0.055930007862271335,0.7733689398987755,new,86.05515832482124,high,2598,0.049686348679042036,0.04438066270702626,-0.005305685972015778,0.8932164243686165,-0.10678357563138352
Chimney Swift,6.581191281337743,0.1588566519234863,0.8885612727454819,new,86.05515832482124,low,0,0.06338980271177126,0.0576127043489324,-0.0057770983628388645,0.9088639163446067,-0.09113608365539327
Chimney Swift,6.581191281337743,0.1588566519234863,0.8885612727454819,new,86.05515832482124,medium,197,0.0827855453737307,0.0714099046116716,-0.011375640762059103,0.8625890460622756,-0.1374109539377244
Chimney Swift,6.581191281337743,0.1588566519234863,0.8885612727454819,new,86.05515832482124,high,2598,0.08810666948988631,0.07659083658772721,-0.011515832902159101,0.8692966949172787,-0.13070330508272132
Chipping Sparrow,6.399813067626486,0.4012331130065786,0.997191336859181,new,86.05515832482124,low,0,0.10245905866178277,0.10369862286734378,0.0012395642055610112,1.0120981416553203,0.012098141655320305
Chipping Sparrow,6.399813067626486,0.4012331130065786,0.997191336859181,new,86.05515832482124,medium,197,0.143772512984887,0.1363518946174775,-0.007420618367409509,0.9483863903235138,-0.051613609676486205
Chipping Sparrow,6.399813067626486,0.4012331130065786,0.997191336859181,new,86.05515832482124,high,2598,0.15884576356613764,0.15133562304012543,-0.0075101405260122045,0.9527205488052864,-0.04727945119471355
Common Goldeneye,4.137054817432024,0.02408472005474827,0.5129955373681165,new,86.05515832482124,low,0,0.028912193128104485,0.0173091498333242,-0.011603043294780284,0.598679932602505,-0.40132006739749504
Common Goldeneye,4.137054817432024,0.02408472005474827,0.5129955373681165,new,86.05515832482124,medium,197,0.03438775347057059,0.02291460885004831,-0.01147314462052228,0.6663595768086124,-0.33364042319138765
Common Goldeneye,4.137054817432024,0.02408472005474827,0.5129955373681165,new,86.05515832482124,high,2598,0.03611130015344116,0.02549865526473302,-0.010612644888708143,0.7061129108170083,-0.29388708918299167
Common Grackle,5.037232931337437,0.46234301965125035,0.9946186758748001,new,86.05515832482124,low,0,0.2019770454174994,0.1921895197527059,-0.00978752566479349,0.9515413959811024,-0.048458604018897566
Common Grackle,5.037232931337437,0.46234301965125035,0.9946186758748001,new,86.05515832482124,medium,197,0.27018588888913153,0.2480800955798044,-0.022105793309327132,0.9181830205855123,-0.08181697941448773
Common Grackle,5.037232931337437,0.46234301965125035,0.9946186758748001,new,86.05515832482124,high,2598,0.29512905278150836,0.27374774239502,-0.021381310386488384,0.9275526750586717,-0.07244732494132833
Common Loon,5.433196650346831,0.030297045347344207,0.503220416425762,new,86.05515832482124,low,0,0.02423673995315986,0.01713646215205828,-0.0071002778011015795,0.7070448494796066,-0.29295515052039345
Common Loon,5.433196650346831,0.030297045347344207,0.503220416425762,new,86.05515832482124,medium,197,0.030552270391284584,0.023702724395504388,-0.0068495459957801964,0.7758089363553775,-0.2241910636446225
Common Loon,5.433196650346831,0.030297045347344207,0.503220416425762,new,86.05515832482124,high,2598,0.033097489186287354,0.027004776168299237,-0.0060927130179881175,0.8159161565490474,-0.18408384345095263
Common Merganser,3.265307707001119,0.02931315454368588,0.5574158945465627,new,86.05515832482124,low,0,0.04412491246175139,0.027557813800453627,-0.016567098661297762,0.6245409285364917,-0.3754590714635083
Common Merganser,3.265307707001119,0.02931315454368588,0.5574158945465627,new,86.05515832482124,medium,197,0.0504481970538978,0.03493091959169332,-0.015517277462204486,0.6924116545606942,-0.3075883454393058
Common Merganser,3.265307707001119,0.02931315454368588,0.5574158945465627,new,86.05515832482124,high,2598,0.0517743838317269,0.03797102685256203,-0.01380335697916487,0.7333940849199196,-0.26660591508008036
Common Yellowthroat,6.526924558091206,0.40222748916205664,0.9938221363273608,new,86.05515832482124,low,0,0.11049877168927814,0.13816919192366994,0.0276704202343918,1.2504138264287756,0.25041382642877563
Common Yellowthroat,6.526924558091206,0.40222748916205664,0.9938221363273608,new,86.05515832482124,medium,197,0.156464981364855,0.18145732574055076,0.024992344375695752,1.1597312328783462,0.15973123287834623
Common Yellowthroat,6.526924558091206,0.40222748916205664,0.9938221363273608,new,86.05515832482124,high,2598,0.17341427392892597,0.20111130889198323,0.027697034963057254,1.159716004545329,0.15971600454532897
Dark-eyed Junco,5.95981208369217,0.2134183471047446,0.9804679826484488,new,86.05515832482124,low,0,0.09530993039368951,0.0895819156628849,-0.005728014730804615,0.9399011760144579,-0.060098823985542116
Dark-eyed Junco,5.95981208369217,0.2134183471047446,0.9804679826484488,new,86.05515832482124,medium,197,0.11829082611484754,0.10658041365807834,-0.011710412456769195,0.901003206745723,-0.09899679325427702
Dark-eyed Junco,5.95981208369217,0.2134183471047446,0.9804679826484488,new,86.05515832482124,high,2598,0.12349578267778659,0.11281190311531822,-0.01068387956246837,0.9134878994990159,-0.08651210050098412
Double-crested Cormorant,2.1982454579937256,0.06275755581192088,0.6735013888713663,new,86.05515832482124,low,0,0.07776493936917969,0.05383199570488122,-0.02393294366429847,0.6922399238212005,-0.3077600761787995
Double-crested Cormorant,2.1982454579937256,0.06275755581192088,0.6735013888713663,new,86.05515832482124,medium,197,0.08369465508818946,0.06306598703960993,-0.020628668048579532,0.7535246662186134,-0.24647533378138664
Double-crested Cormorant,2.1982454579937256,0.06275755581192088,0.6735013888713663,new,86.05515832482124,high,2598,0.08328778833523852,0.06604932491581904,-0.01723846341941948,0.7930253190295605,-0.20697468097043947
Eastern Bluebird,5.00456165470957,0.21972466912478647,0.9415102712091907,new,86.05515832482124,low,0,0.09716005474304965,0.10000646852252265,0.002846413779473006,1.0292961319031844,0.029296131903184364
Eastern Bluebird,5.00456165470957,0.21972466912478647,0.9415102712091907,new,86.05515832482124,medium,197,0.11731530067957935,0.11891045754011252,0.0015951568605331728,1.0135971765941254,0.013597176594125404
Eastern Bluebird,5.00456165470957,0.21972466912478647,0.9415102712091907,new,86.05515832482124,high,2598,0.1216893464548282,0.12593557813934309,0.004246231684514878,1.0348940298244687,0.03489402982446865
Eastern Kingbird,4.9635016293149565,0.27296641142476774,0.982697253898388,new,86.05515832482124,low,0,0.10253740242257278,0.10581398090718483,0.003276578484612047,1.0319549589437496,0.031954958943749556
Eastern Kingbird,4.9635016293149565,0.27296641142476774,0.982697253898388,new,86.05515832482124,medium,197,0.12486037822540964,0.12666634105290048,0.001805962827490834,1.0144638583765182,0.014463858376518202
Eastern Kingbird,4.9635016293149565,0.27296641142476774,0.982697253898388,new,86.05515832482124,high,2598,0.13035077210980603,0.1349188696557722,0.004568097545966182,1.0350446527629162,0.03504465276291624
Eastern Meadowlark,6.591238653377657,0.06155966446131483,0.6575087580379365,new,86.05515832482124,low,0,0.03220872779359966,0.02660243150825443,-0.005606296285345227,0.8259385989638721,-0.17406140103612788
Eastern Meadowlark,6.591238653377657,0.06155966446131483,0.6575087580379365,new,86.05515832482124,medium,197,0.04309532256044759,0.03599873755844848,-0.007096585001999112,0.835328184583255,-0.16467181541674503
Eastern Meadowlark,6.591238653377657,0.06155966446131483,0.6575087580379365,new,86.05515832482124,high,2598,0.04727744578937033,0.04028994795910396,-0.006987497830266365,0.8522022982925739,-0.14779770170742612
Eastern Phoebe,5.760849662283001,0.23493906090808767,0.9814072665221045,new,86.05515832482124,low,0,0.08009052738564325,0.0821845172904747,0.0020939899048314503,1.0261452880032702,0.026145288003270206
Eastern Phoebe,5.760849662283001,0.23493906090808767,0.9814072665221045,new,86.05515832482124,medium,197,0.09930626808156852,0.09839968953424984,-9.065785473186816e-4,0.9908708829278124,-0.009129117072187554
Eastern Phoebe,5.760849662283001,0.23493906090808767,0.9814072665221045,new,86.05515832482124,high,2598,0.10382986652510831,0.10454746333057788,7.175968054695669e-4,1.006911275430524,0.006911275430524055
Eastern Towhee,7.092246682866566,0.13691702583407742,0.8392329501800551,new,86.05515832482124,low,0,0.05384014920184483,0.056624553794269006,0.0027844045924241764,1.0517161381181457,0.05171613811814568
Eastern Towhee,7.092246682866566,0.13691702583407742,0.8392329501800551,new,86.05515832482124,medium,197,0.07333822339855534,0.07278252110386932,-5.557022946860168e-4,0.9924227467078652,-0.007577253292134767
Eastern Towhee,7.092246682866566,0.13691702583407742,0.8392329501800551,new,86.05515832482124,high,2598,0.07965913136501099,0.07923846379138297,-4.2066757362801965e-4,0.9947191543967452,-0.0052808456032548134
Eastern Wood-Pewee,6.67811248126038,0.3432397632579541,0.9949651613926458,new,86.05515832482124,low,0,0.08503339907960172,0.10874682160368528,0.023713422524083552,1.2788718642410715,0.27887186424107147
Eastern Wood-Pewee,6.67811248126038,0.3432397632579541,0.9949651613926458,new,86.05515832482124,medium,197,0.11755926113336862,0.13981265969007334,0.022253398556704718,1.1892951549896071,0.18929515498960714
Eastern Wood-Pewee,6.67811248126038,0.3432397632579541,0.9949651613926458,new,86.05515832482124,high,2598,0.12862881558255693,0.15337961024749605,0.024750794664939124,1.1924202951946914,0.1924202951946914
European Starling,5.182617059519492,0.40244755302508295,0.9855929524644013,new,86.05515832482124,low,0,0.15124791960924602,0.13157920647076912,-0.0196687131384769,0.8699571327044255,-0.13004286729557446
European Starling,5.182617059519492,0.40244755302508295,0.9855929524644013,new,86.05515832482124,medium,197,0.19965189415677081,0.1683633556559386,-0.031288538500832214,0.8432845396584928,-0.15671546034150718
European Starling,5.182617059519492,0.40244755302508295,0.9855929524644013,new,86.05515832482124,high,2598,0.2163863434381544,0.18499989551050858,-0.03138644792764583,0.8549518078223064,-0.1450481921776936
Field Sparrow,6.859587630591721,0.1527641478231256,0.8641001633510573,new,86.05515832482124,low,0,0.05752939407457425,0.06253386674123515,0.005004472666660903,1.0869898379283067,0.08698983792830672
Field Sparrow,6.859587630591721,0.1527641478231256,0.8641001633510573,new,86.05515832482124,medium,197,0.0770672130916319,0.07918893432402334,0.0021217212323914325,1.0275307896481054,0.027530789648105403
Field Sparrow,6.859587630591721,0.1527641478231256,0.8641001633510573,new,86.05515832482124,high,2598,0.08299370718127365,0.08568764823787116,0.0026939410565975097,1.0324595821549873,0.03245958215498734
Gadwall,4.608942339952197,0.01986006158518502,0.44074924782562924,new,86.05515832482124,low,0,0.027807752986513324,0.015000227438588386,-0.012807525547924938,0.5394260890429893,-0.4605739109570107
Gadwall,4.608942339952197,0.01986006158518502,0.44074924782562924,new,86.05515832482124,medium,197,0.03379597150709116,0.020676290508893545,-0.013119680998197616,0.6117974890751459,-0.38820251092485414
Gadwall,4.608942339952197,0.01986006158518502,0.44074924782562924,new,86.05515832482124,high,2598,0.036142068863533064,0.02357938354337293,-0.012562685320160135,0.6524082401703423,-0.34759175982965773
Golden-crowned Kinglet,5.942813085480707,0.10440484458316332,0.8986855141257457,new,86.05515832482124,low,0,0.04458280616194762,0.046681983195656966,0.0020991770337093485,1.047084901432271,0.047084901432270954
Golden-crowned Kinglet,5.942813085480707,0.10440484458316332,0.8986855141257457,new,86.05515832482124,medium,197,0.053582382238023286,0.05463873825185504,0.0010563560138317565,1.0197146145749776,0.019714614574977585
Golden-crowned Kinglet,5.942813085480707,0.10440484458316332,0.8986855141257457,new,86.05515832482124,high,2598,0.05498447932551329,0.05711881137658198,0.0021343320510686867,1.0388169912173442,0.038816991217344166
Gray Catbird,6.628923982314131,0.5427523654615336,0.9998493113543401,new,86.05515832482124,low,0,0.1202385997987872,0.15676862358069404,0.03653002378190684,1.3038127842725868,0.30381278427258684
Gray Catbird,6.628923982314131,0.5427523654615336,0.9998493113543401,new,86.05515832482124,medium,197,0.18366228591777828,0.21866380183114031,0.035001515913362036,1.1905754125756198,0.19057541257561983
Gray Catbird,6.628923982314131,0.5427523654615336,0.9998493113543401,new,86.05515832482124,high,2598,0.21081922245718698,0.24901894911918185,0.038199726661994865,1.181196601603786,0.18119660160378603
Great Blue Heron,3.7950242796002094,0.18917414888963766,0.9381940589679041,new,86.05515832482124,low,0,0.134557600898567,0.12879349139956278,-0.005764109499004216,0.9571625128531435,-0.042837487146856534
Great Blue Heron,3.7950242796002094,0.18917414888963766,0.9381940589679041,new,86.05515832482124,medium,197,0.1514911676506805,0.1467148561753362,-0.004776311475344297,0.9684713534827465,-0.03152864651725351
Great Blue Heron,3.7950242796002094,0.18917414888963766,0.9381940589679041,new,86.05515832482124,high,2598,0.1533442862537432,0.1527303520343431,-6.139342194000919e-4,0.995996367165685,-0.004003632834315041
Great Crested Flycatcher,6.695225525726343,0.280140571653124,0.9897481841893273,new,86.05515832482124,low,0,0.08171760726120088,0.09029453170972725,0.008576924448526368,1.1049580957640037,0.10495809576400372
Great Crested Flycatcher,6.695225525726343,0.280140571653124,0.9897481841893273,new,86.05515832482124,medium,197,0.10933612568993131,0.11291339610585245,0.0035772704159211383,1.0327181011156916,0.03271810111569162
Great Crested Flycatcher,6.695225525726343,0.280140571653124,0.9897481841893273,new,86.05515832482124,high,2598,0.11769770476647545,0.12220029813440468,0.004502593367929228,1.0382555749652285,0.03825557496522847
Green Heron,4.575615977424909,0.1317777141510131,0.9047694680925609,new,86.05515832482124,low,0,0.07570019443581608,0.06913763501816766,-0.0065625594176484114,0.9133085526852562,-0.08669144731474376
Green Heron,4.575615977424909,0.1317777141510131,0.9047694680925609,new,86.05515832482124,medium,197,0.08609801600511076,0.0789693211142184,-0.007128694890892365,0.9172025649177653,-0.0827974350822347
Green Heron,4.575615977424909,0.1317777141510131,0.9047694680925609,new,86.05515832482124,high,2598,0.08691116104225403,0.08195491411232324,-0.0049562469299307965,0.9429734124996766,-0.05702658750032341
Green-winged Teal,4.661936331054707,0.016213188932370348,0.40247257513361306,new,86.05515832482124,low,0,0.023211822200276844,0.012526779352119823,-0.01068504284815702,0.5396723809115864,-0.4603276190884136
Green-winged Teal,4.661936331054707,0.016213188932370348,0.40247257513361306,new,86.05515832482124,medium,197,0.028038171301423737,0.01745514991186374,-0.010583021389559997,0.6225495138114586,-0.3774504861885414
Green-winged Teal,4.661936331054707,0.016213188932370348,0.40247257513361306,new,86.05515832482124,high,2598,0.03001566614809709,0.020063435962489367,-0.009952230185607723,0.6684321401862785,-0.3315678598137215
Hermit Thrush,6.166719019622825,0.06537347942620435,0.8002583282168311,new,86.05515832482124,low,0,0.03360382666916867,0.03431205513610288,7.082284669342118e-4,1.021075827878377,0.021075827878376918
Hermit Thrush,6.166719019622825,0.06537347942620435,0.8002583282168311,new,86.05515832482124,medium,197,0.04184088998540217,0.04202919344461,1.8830345920783226e-4,1.0045004649584062,0.0045004649584061696
Hermit Thrush,6.166719019622825,0.06537347942620435,0.8002583282168311,new,86.05515832482124,high,2598,0.04375052775379878,0.0447429633526938,9.924355988950237e-4,1.022683968625015,0.022683968625015094
Horned Grebe,1.5006756623084971,0.01049846989022504,0.32957536384381964,new,86.05515832482124,low,0,0.02770059503949129,0.012736252587140987,-0.014964342452350303,0.45978263531825136,-0.5402173646817486
Horned Grebe,1.5006756623084971,0.01049846989022504,0.32957536384381964,new,86.05515832482124,medium,197,0.02977593109056955,0.01683458839786832,-0.012941342692701231,0.5653757172752212,-0.4346242827247788
Horned Grebe,1.5006756623084971,0.01049846989022504,0.32957536384381964,new,86.05515832482124,high,2598,0.030197272684722817,0.01884735766003159,-0.011349915024691227,0.6241410559426682,-0.3758589440573318
Horned Lark,5.615907724099531,0.030471178240737137,0.49107223115044357,new,86.05515832482124,low,0,0.020371436936032796,0.012747458178265978,-0.007623978757766818,0.6257515470456775,-0.3742484529543225
Horned Lark,5.615907724099531,0.030471178240737137,0.49107223115044357,new,86.05515832482124,medium,197,0.025795409396580416,0.017768523561567526,-0.00802688583501289,0.6888250265151062,-0.31117497348489376
Horned Lark,5.615907724099531,0.030471178240737137,0.49107223115044357,new,86.05515832482124,high,2598,0.028059029769795935,0.02034338420405747,-0.007715645565738463,0.7250209423119844,-0.27497905768801556
Indigo Bunting,6.482986456514842,0.2968788485539816,0.9850952341961076,new,86.05515832482124,low,0,0.08359376909296061,0.09387795347212959,0.010284184379168976,1.1230257289599233,0.12302572895992325
Indigo Bunting,6.482986456514842,0.2968788485539816,0.9850952341961076,new,86.05515832482124,medium,197,0.11183665527049612,0.11804374344410776,0.0062070881736116384,1.0555013752744906,0.055501375274490616
Indigo Bunting,6.482986456514842,0.2968788485539816,0.9850952341961076,new,86.05515832482124,high,2598,0.1205983283720359,0.1281458382877298,0.00754750991569389,1.0625838684298379,0.06258386842983787
Killdeer,5.2822773266920935,0.28526143303013113,0.9787404268447527,new,86.05515832482124,low,0,0.13310547288725144,0.11885637147178713,-0.014249101415464316,0.8929487938671449,-0.10705120613285513
Killdeer,5.2822773266920935,0.28526143303013113,0.9787404268447527,new,86.05515832482124,medium,197,0.1665333320470813,0.14438296180030916,-0.022150370246772133,0.866991370589343,-0.13300862941065705
